transaction_id,user_id,merchant_id,amount,channel,location,timestamp,device_change,geo_distance,fraud_type,fraud_strategy_version,is_fraud
16284,448,15,59.29,card,semi-urban,2024-01-01 14:31:53,0,4.02,none,0,0
1578,981,28,122.53,upi,rural,2024-01-01 14:32:48,0,7.15,none,0,0
15114,521,56,229.4,upi,rural,2024-01-01 14:36:18,0,4.0,none,0,0
43987,738,185,55.09,upi,urban,2024-01-01 14:46:03,0,4.3,none,0,0
7948,186,199,299.26,upi,urban,2024-01-01 14:51:34,0,5.32,none,0,0
5878,348,27,299.37,upi,rural,2024-01-01 14:57:18,0,-0.69,none,0,0
3425,125,152,221.0,card,rural,2024-01-01 14:59:40,0,5.45,none,0,0
17917,72,18,23.71,upi,urban,2024-01-01 15:02:50,0,4.83,none,0,0
26682,799,152,18.17,netbanking,rural,2024-01-01 15:03:44,0,4.72,none,0,0
5365,231,69,263.46,upi,semi-urban,2024-01-01 15:10:50,0,4.55,none,0,0
26870,115,108,191.12,card,rural,2024-01-01 15:21:26,0,6.24,none,0,0
35189,574,101,129.48,upi,urban,2024-01-01 15:28:12,0,4.21,none,0,0
46474,14,2,280.94,netbanking,rural,2024-01-01 15:29:19,0,6.46,none,0,0
29238,819,81,14.3,upi,urban,2024-01-01 15:29:26,0,4.18,none,0,0
36752,953,8,9.4,netbanking,rural,2024-01-01 15:35:50,0,2.94,none,0,0
31904,485,110,27.41,netbanking,urban,2024-01-01 15:39:45,0,4.26,none,0,0
40111,74,161,3.21,netbanking,semi-urban,2024-01-01 15:42:04,0,4.36,none,0,0
5930,248,50,39.120041484884666,card,rural,2024-01-01 15:43:08,0,4.49,card_testing,1,1
13834,305,80,93.79,netbanking,semi-urban,2024-01-01 15:43:37,0,1.79,none,0,0
22499,400,196,66.65,card,rural,2024-01-01 15:43:48,0,3.06,none,0,0
3125,222,117,523.9,netbanking,urban,2024-01-01 15:54:23,0,5.53,none,0,0
8567,283,111,1.487720365793449,netbanking,semi-urban,2024-01-01 15:56:08,0,4.96,account_takeover,1,1
22587,101,85,120.67271211463643,netbanking,rural,2024-01-01 15:58:50,0,7.18,account_takeover,1,1
16169,198,118,20.55,card,rural,2024-01-01 15:59:39,0,2.47,none,0,0
25052,813,183,170.2,card,rural,2024-01-01 16:07:38,0,4.96,none,0,0
11558,846,155,10.88,upi,rural,2024-01-01 16:10:35,0,3.92,none,0,0
15078,649,109,119.29,netbanking,rural,2024-01-01 16:10:56,0,6.91,none,0,0
48955,411,8,102.75,upi,semi-urban,2024-01-01 16:11:41,0,4.97,none,0,0
1643,75,119,105.89,card,urban,2024-01-01 16:17:31,0,5.89,none,0,0
49205,12,86,34.25,upi,urban,2024-01-01 16:17:59,0,6.32,none,0,0
40339,462,177,148.68,upi,semi-urban,2024-01-01 16:18:05,0,2.96,none,0,0
39629,679,152,27.23,card,rural,2024-01-01 16:18:21,0,4.91,none,0,0
10566,183,36,12.6,netbanking,urban,2024-01-01 16:23:36,0,4.31,none,0,0
32960,509,144,4.71,upi,urban,2024-01-01 16:26:27,0,4.48,none,0,0
9378,387,6,380.2,upi,rural,2024-01-01 16:29:01,0,7.39,none,0,0
36630,760,86,1.44,upi,semi-urban,2024-01-01 16:33:54,0,4.41,none,0,0
17339,657,175,187.31,card,semi-urban,2024-01-01 16:34:09,0,4.75,none,0,0
13324,893,196,117.57,card,urban,2024-01-01 16:34:41,0,7.39,none,0,0
44207,803,152,389.35,card,semi-urban,2024-01-01 16:37:44,0,-0.03,none,0,0
25238,111,116,15.31,netbanking,semi-urban,2024-01-01 16:38:24,0,7.08,none,0,0
1718,853,181,459.42,card,urban,2024-01-01 16:39:23,0,3.92,none,0,0
339,929,20,112.87,upi,semi-urban,2024-01-01 16:43:29,0,4.24,none,0,0
43820,36,32,97.61,upi,semi-urban,2024-01-01 16:45:56,0,6.38,none,0,0
13572,537,110,308.61,upi,urban,2024-01-01 16:47:54,0,2.88,none,0,0
21330,117,91,242.46,netbanking,rural,2024-01-01 16:48:08,0,6.8,none,0,0
35075,384,39,389.69,upi,rural,2024-01-01 16:53:58,0,5.02,none,0,0
28948,855,180,138.92,upi,semi-urban,2024-01-01 16:54:59,0,6.8,none,0,0
42576,823,153,590.02,netbanking,urban,2024-01-01 16:56:05,0,9.03,none,0,0
31934,333,189,229.26,upi,rural,2024-01-01 17:05:14,0,4.94,none,0,0
22870,113,114,94.34,card,rural,2024-01-01 17:07:06,0,6.05,none,0,0
1158,955,137,203.23,netbanking,semi-urban,2024-01-01 17:08:59,0,1.86,none,0,0
21738,460,41,53.47,card,rural,2024-01-01 17:10:26,0,3.6,none,0,0
20130,849,23,642.29,card,semi-urban,2024-01-01 17:12:21,0,3.49,none,0,0
21149,712,159,246.81,netbanking,urban,2024-01-01 17:15:37,0,4.52,none,0,0
8429,34,14,53.3,card,semi-urban,2024-01-01 17:17:31,0,5.99,none,0,0
21994,819,53,194.58,card,rural,2024-01-01 17:17:51,0,5.49,none,0,0
11510,317,18,139.9,upi,urban,2024-01-01 17:18:57,0,2.65,none,0,0
39832,630,197,210.46,upi,semi-urban,2024-01-01 17:21:09,0,2.22,none,0,0
36663,80,82,244.42,card,urban,2024-01-01 17:21:56,0,5.21,none,0,0
29675,109,67,239.5292176075743,netbanking,semi-urban,2024-01-01 17:22:09,0,10.12,promo_abuse,1,1
4574,525,61,50.18,netbanking,urban,2024-01-01 17:22:56,0,8.88,none,0,0
39329,638,134,23.37,netbanking,semi-urban,2024-01-01 17:23:18,0,5.15,none,0,0
27068,536,141,111.61,card,urban,2024-01-01 17:26:02,0,4.58,none,0,0
27432,356,30,272.51,upi,urban,2024-01-01 17:33:46,0,5.66,none,0,0
17072,745,95,29.5,card,semi-urban,2024-01-01 17:33:54,0,3.72,none,0,0
11969,959,88,382.44,netbanking,rural,2024-01-01 17:39:20,0,3.77,none,0,0
49376,990,108,206.11,card,semi-urban,2024-01-01 17:39:34,0,6.4,none,0,0
11790,503,121,18.1,card,semi-urban,2024-01-01 17:40:28,0,2.71,none,0,0
29745,894,165,282.45,upi,urban,2024-01-01 17:44:51,0,3.98,none,0,0
34324,23,109,13.386931675914555,netbanking,rural,2024-01-01 17:49:04,0,3.25,card_testing,1,1
28635,594,116,97.96,netbanking,urban,2024-01-01 17:50:47,0,8.11,none,0,0
48118,675,176,44.16,card,semi-urban,2024-01-01 17:52:25,0,6.63,none,0,0
2431,647,120,5.17,upi,rural,2024-01-01 17:54:15,0,6.21,none,0,0
23088,608,27,65.38,card,semi-urban,2024-01-01 17:55:20,0,4.41,none,0,0
48101,398,89,103.65,netbanking,rural,2024-01-01 17:59:16,0,3.91,none,0,0
21258,233,94,56.41,card,semi-urban,2024-01-01 18:05:16,0,6.82,none,0,0
30095,675,87,32.37557859734578,card,semi-urban,2024-01-01 18:05:54,0,3.94,account_takeover,1,1
21554,506,193,243.26,upi,urban,2024-01-01 18:08:17,0,4.17,none,0,0
15169,317,46,154.69,netbanking,rural,2024-01-01 18:11:28,0,2.99,none,0,0
31274,838,152,187.49,card,urban,2024-01-01 18:11:47,0,3.32,none,0,0
44852,370,173,95.72,card,urban,2024-01-01 18:12:09,0,7.35,none,0,0
47932,260,115,58.37,upi,semi-urban,2024-01-01 18:12:44,0,3.4,none,0,0
36134,926,72,42.72,netbanking,urban,2024-01-01 18:13:17,0,1.72,none,0,0
22274,196,65,524.28,upi,semi-urban,2024-01-01 18:15:32,0,2.92,none,0,0
42920,581,99,119.04,card,rural,2024-01-01 18:19:47,0,11.31,none,0,0
19069,860,64,67.79,card,rural,2024-01-01 18:20:22,0,6.04,none,0,0
40215,650,166,670.39,card,rural,2024-01-01 18:21:48,0,5.88,none,0,0
25347,188,150,3.37,upi,semi-urban,2024-01-01 18:21:53,0,4.05,none,0,0
47841,399,46,284.95,upi,rural,2024-01-01 18:25:05,0,5.63,none,0,0
41169,496,133,257.44,upi,rural,2024-01-01 18:25:08,0,6.25,none,0,0
22704,311,170,55.38,upi,rural,2024-01-01 18:26:49,0,5.57,none,0,0
1883,641,78,128.45,netbanking,semi-urban,2024-01-01 18:28:01,0,4.14,none,0,0
4883,527,100,12.94,upi,urban,2024-01-01 18:28:49,0,2.48,none,0,0
45129,965,133,308.86,card,rural,2024-01-01 18:34:56,0,5.41,none,0,0
7742,107,88,55.34,upi,rural,2024-01-01 18:36:05,0,4.54,none,0,0
9692,794,173,35.3,card,urban,2024-01-01 18:38:32,0,2.48,none,0,0
38046,882,149,201.68,card,urban,2024-01-01 18:38:42,0,5.59,none,0,0
7528,811,10,276.15,netbanking,rural,2024-01-01 18:42:51,0,6.19,none,0,0
3581,783,117,263.47,netbanking,rural,2024-01-01 18:44:08,0,2.21,none,0,0
35452,192,45,69.85,card,urban,2024-01-01 18:45:25,0,5.42,none,0,0
41062,93,198,19.9,card,semi-urban,2024-01-01 18:46:50,0,7.35,none,0,0
47035,574,145,420.04,netbanking,rural,2024-01-01 18:49:31,0,1.73,none,0,0
4785,506,162,86.77,upi,urban,2024-01-01 18:51:47,0,4.94,none,0,0
22654,869,9,109.83,netbanking,rural,2024-01-01 18:53:23,0,4.89,none,0,0
31344,720,16,110.8,card,semi-urban,2024-01-01 18:53:38,0,6.99,none,0,0
13970,157,197,13.49,upi,rural,2024-01-01 18:54:29,0,4.19,none,0,0
13001,115,85,141.89,netbanking,rural,2024-01-01 18:58:21,0,4.78,none,0,0
11470,214,8,425.5,card,urban,2024-01-01 18:59:14,0,4.85,none,0,0
44132,284,169,151.66,upi,rural,2024-01-01 18:59:44,0,3.96,none,0,0
35407,23,144,95.54,card,urban,2024-01-01 19:13:24,0,4.28,none,0,0
32655,577,181,3.09,netbanking,semi-urban,2024-01-01 19:13:27,0,7.77,none,0,0
2074,174,106,5.14,netbanking,semi-urban,2024-01-01 19:14:47,0,6.3,none,0,0
20896,931,173,20.12,upi,rural,2024-01-01 19:16:33,0,6.69,none,0,0
16264,507,109,181.76,upi,semi-urban,2024-01-01 19:20:37,0,5.41,none,0,0
22324,102,86,112.98,card,urban,2024-01-01 19:26:57,0,5.75,none,0,0
43342,210,70,25.56,netbanking,urban,2024-01-01 19:30:25,0,7.4,none,0,0
27433,777,91,342.16,netbanking,urban,2024-01-01 19:39:09,0,7.11,none,0,0
42580,261,68,35.04,upi,urban,2024-01-01 19:43:48,0,6.56,none,0,0
40937,595,8,139.47,card,rural,2024-01-01 19:44:02,0,8.5,none,0,0
22498,245,121,99.66,card,semi-urban,2024-01-01 19:49:31,0,5.75,none,0,0
2058,293,8,43.41,upi,urban,2024-01-01 19:49:42,0,1.53,none,0,0
24191,611,26,145.89,card,urban,2024-01-01 19:49:53,0,5.23,none,0,0
36430,241,52,6.86,netbanking,semi-urban,2024-01-01 19:50:09,0,2.9,none,0,0
25599,216,72,50.73,upi,rural,2024-01-01 19:53:35,0,5.08,none,0,0
31238,201,170,24.65,card,urban,2024-01-01 19:59:36,0,3.05,none,0,0
49334,367,198,270.7,netbanking,rural,2024-01-01 20:01:37,0,8.99,none,0,0
35486,917,163,46.17,card,rural,2024-01-01 20:04:56,0,7.7,none,0,0
5366,343,154,153.41,card,semi-urban,2024-01-01 20:08:24,0,4.58,none,0,0
15832,557,168,92.19,upi,urban,2024-01-01 20:08:55,0,3.03,none,0,0
29660,819,127,20.91,netbanking,rural,2024-01-01 20:14:27,0,3.52,none,0,0
646,548,65,586.05,card,urban,2024-01-01 20:19:37,0,1.62,none,0,0
13882,770,157,112.61,netbanking,rural,2024-01-01 20:20:30,0,3.25,none,0,0
8104,787,41,202.27,netbanking,rural,2024-01-01 20:20:52,0,3.48,none,0,0
28598,446,162,67.34,netbanking,rural,2024-01-01 20:20:53,0,4.18,none,0,0
38450,7,14,261.89,card,urban,2024-01-01 20:22:21,0,5.61,none,0,0
35957,637,145,4.12,card,rural,2024-01-01 20:27:43,0,6.56,none,0,0
6130,48,46,242.78,netbanking,rural,2024-01-01 20:30:17,0,5.46,none,0,0
20164,591,10,624.9,upi,rural,2024-01-01 20:32:32,0,8.45,none,0,0
11378,162,30,83.69,card,urban,2024-01-01 20:32:51,0,3.91,none,0,0
14732,788,173,32.93,netbanking,rural,2024-01-01 20:33:38,0,10.45,none,0,0
23810,460,142,57.42,card,rural,2024-01-01 20:39:05,0,5.18,none,0,0
9895,114,169,125.28,upi,urban,2024-01-01 20:42:51,0,3.48,none,0,0
32815,980,179,89.86,card,urban,2024-01-01 20:45:54,0,4.55,none,0,0
19989,634,15,95.85,upi,urban,2024-01-01 20:50:11,0,4.62,none,0,0
35509,165,183,90.18,upi,urban,2024-01-01 20:51:13,0,6.13,none,0,0
38607,528,39,18.63,card,urban,2024-01-01 20:51:37,0,5.45,none,0,0
39979,70,122,167.65170180740844,card,semi-urban,2024-01-01 20:54:23,0,6.34,account_takeover,1,1
10578,51,162,140.11,upi,semi-urban,2024-01-01 20:59:56,0,5.26,none,0,0
32191,932,34,243.0,upi,urban,2024-01-01 21:00:34,0,3.36,none,0,0
32894,7,157,282.92,upi,urban,2024-01-01 21:01:38,0,6.23,none,0,0
12399,998,72,88.01,upi,rural,2024-01-01 21:01:52,0,4.29,none,0,0
34351,899,160,9.18,netbanking,rural,2024-01-01 21:03:51,0,4.81,none,0,0
43788,419,79,475.3,upi,rural,2024-01-01 21:24:47,0,9.06,none,0,0
5318,70,128,72.3,upi,urban,2024-01-01 21:29:30,0,6.49,none,0,0
46641,657,186,66.37,netbanking,rural,2024-01-01 21:33:56,0,4.53,none,0,0
29747,478,179,166.3,upi,semi-urban,2024-01-01 21:34:03,0,6.92,none,0,0
17937,513,72,253.88,card,urban,2024-01-01 21:37:50,0,6.15,none,0,0
1500,28,187,42.08,card,urban,2024-01-01 21:40:13,0,3.74,none,0,0
8278,772,156,73.13,card,semi-urban,2024-01-01 21:40:56,0,5.2,none,0,0
27992,378,166,318.18,upi,semi-urban,2024-01-01 21:42:00,0,7.28,none,0,0
48215,462,163,126.84,upi,rural,2024-01-01 21:46:42,0,3.52,none,0,0
30552,882,71,39.76,netbanking,semi-urban,2024-01-01 21:47:20,0,9.63,none,0,0
24697,304,151,364.69,netbanking,rural,2024-01-01 21:49:08,0,4.16,none,0,0
36468,43,108,245.65,netbanking,urban,2024-01-01 21:52:28,0,5.26,none,0,0
11572,699,35,34.74,netbanking,semi-urban,2024-01-01 21:52:31,0,1.64,none,0,0
46810,947,66,91.85,upi,semi-urban,2024-01-01 21:54:39,0,4.61,none,0,0
46106,353,66,277.65,upi,rural,2024-01-01 21:57:06,0,3.89,none,0,0
15959,939,165,12.74,netbanking,semi-urban,2024-01-01 21:58:19,0,2.01,none,0,0
26523,669,131,5.74,upi,rural,2024-01-01 21:58:28,0,5.51,none,0,0
41271,294,5,110.65255778960534,upi,urban,2024-01-01 22:06:21,0,8.54,promo_abuse,1,1
4577,720,162,116.86,upi,rural,2024-01-01 22:07:07,0,3.84,none,0,0
11847,520,84,229.57,card,rural,2024-01-01 22:09:43,0,5.52,none,0,0
136,747,85,119.26,upi,urban,2024-01-01 22:12:34,0,3.59,none,0,0
26239,609,102,106.3,netbanking,semi-urban,2024-01-01 22:16:27,0,5.93,none,0,0
32017,50,143,216.78,card,urban,2024-01-01 22:19:42,0,6.16,none,0,0
2540,302,54,70.07,card,urban,2024-01-01 22:20:28,0,4.15,none,0,0
1364,536,1,60.6,card,semi-urban,2024-01-01 22:22:53,0,5.12,none,0,0
12637,779,27,231.81,netbanking,urban,2024-01-01 22:29:41,0,6.56,none,0,0
21310,104,98,282.02,netbanking,urban,2024-01-01 22:33:25,0,6.65,none,0,0
24742,178,87,34.02,card,semi-urban,2024-01-01 22:33:33,0,6.5,none,0,0
38034,666,165,109.68,upi,rural,2024-01-01 22:33:40,0,2.28,none,0,0
35656,569,98,110.83,netbanking,urban,2024-01-01 22:33:49,0,5.06,none,0,0
21337,567,188,499.98,card,urban,2024-01-01 22:44:21,0,6.68,none,0,0
17245,5,48,172.7,upi,rural,2024-01-01 22:46:55,0,8.13,none,0,0
19269,818,14,45.85,upi,urban,2024-01-01 22:47:08,0,6.66,none,0,0
45794,483,92,138.83,netbanking,urban,2024-01-01 22:48:55,0,3.25,none,0,0
35052,819,102,290.95,card,semi-urban,2024-01-01 22:53:08,0,3.54,none,0,0
21950,499,72,16.49,card,rural,2024-01-01 22:53:18,0,4.75,none,0,0
28659,22,18,29.48,card,rural,2024-01-01 23:08:10,0,5.17,none,0,0
2475,249,145,44.96,netbanking,rural,2024-01-01 23:10:14,0,4.96,none,0,0
651,301,58,301.71,upi,semi-urban,2024-01-01 23:11:04,0,3.93,none,0,0
10179,720,111,18.67,netbanking,urban,2024-01-01 23:24:25,0,5.95,none,0,0
7954,647,10,142.8786744116766,card,urban,2024-01-01 23:26:11,0,1.59,card_testing,1,1
3326,807,10,16.58,card,rural,2024-01-01 23:30:40,0,5.76,none,0,0
25302,82,182,370.48,netbanking,semi-urban,2024-01-01 23:30:52,0,1.81,none,0,0
1561,771,99,139.74,upi,urban,2024-01-01 23:32:45,0,6.3,none,0,0
47640,989,74,96.9,netbanking,urban,2024-01-01 23:37:49,0,5.9,none,0,0
48927,89,3,60.42,card,semi-urban,2024-01-01 23:39:02,0,2.55,none,0,0
19463,779,33,88.89,netbanking,semi-urban,2024-01-01 23:46:09,0,3.84,none,0,0
13387,763,172,70.09,upi,semi-urban,2024-01-01 23:46:35,0,3.38,none,0,0
17104,306,94,119.51,card,semi-urban,2024-01-01 23:49:17,0,2.75,none,0,0
2732,500,29,376.04,card,urban,2024-01-01 23:49:55,0,5.68,none,0,0
31846,80,157,250.22,card,rural,2024-01-01 23:51:11,0,6.11,none,0,0
48147,309,14,106.65,upi,semi-urban,2024-01-01 23:53:01,0,8.69,none,0,0
21747,995,30,96.15,netbanking,semi-urban,2024-01-01 23:53:20,0,6.23,none,0,0
14030,3,87,65.23,card,rural,2024-01-01 23:56:04,0,7.36,none,0,0
33349,767,135,18.21,netbanking,urban,2024-01-02 00:01:07,0,2.99,none,0,0
16935,735,157,165.67435922534412,upi,semi-urban,2024-01-02 00:02:27,0,4.61,account_takeover,1,1
44485,63,109,80.55349457932115,netbanking,urban,2024-01-02 00:04:41,0,3.08,card_testing,1,1
29811,229,1,163.23,upi,rural,2024-01-02 00:07:26,0,6.74,none,0,0
33366,194,73,167.76,card,rural,2024-01-02 00:08:11,0,3.46,none,0,0
9997,135,193,82.97,card,semi-urban,2024-01-02 00:08:38,0,2.92,none,0,0
8635,177,14,159.33,card,urban,2024-01-02 00:12:22,0,4.79,none,0,0
33032,369,139,177.33,upi,semi-urban,2024-01-02 00:19:11,0,6.38,none,0,0
22647,930,140,66.12,upi,semi-urban,2024-01-02 00:25:10,0,7.33,none,0,0
15154,808,62,165.64,card,semi-urban,2024-01-02 00:27:01,0,2.29,none,0,0
9293,963,166,333.5,upi,rural,2024-01-02 00:27:04,0,4.5,none,0,0
34421,458,6,109.96,card,rural,2024-01-02 00:27:41,0,6.23,none,0,0
36877,469,13,327.64,netbanking,rural,2024-01-02 00:31:36,0,5.37,none,0,0
8272,410,149,63.00715974382478,netbanking,urban,2024-01-02 00:34:46,0,8.56,card_testing,1,1
28032,836,77,111.09,netbanking,rural,2024-01-02 00:38:03,0,2.99,none,0,0
46691,404,113,71.07,card,rural,2024-01-02 00:38:41,0,8.08,none,0,0
28942,203,97,443.74,netbanking,rural,2024-01-02 00:42:28,0,4.34,none,0,0
18609,330,17,196.12,upi,urban,2024-01-02 00:48:02,0,4.34,none,0,0
18550,924,9,39.28,card,semi-urban,2024-01-02 00:48:56,0,4.11,none,0,0
36764,433,14,71.45,netbanking,rural,2024-01-02 00:55:18,0,4.48,none,0,0
8034,616,186,365.13,card,rural,2024-01-02 00:55:39,0,9.86,none,0,0
10157,607,13,53.93,upi,semi-urban,2024-01-02 00:58:06,0,3.09,none,0,0
6959,516,56,466.39,netbanking,urban,2024-01-02 00:58:15,0,4.02,none,0,0
7125,991,136,137.13,upi,rural,2024-01-02 00:58:30,0,3.87,none,0,0
996,205,84,181.05,upi,urban,2024-01-02 00:58:35,0,5.19,none,0,0
14848,942,178,632.58,netbanking,urban,2024-01-02 00:59:27,0,1.1,none,0,0
549,591,59,1.78,netbanking,rural,2024-01-02 01:03:53,0,8.41,none,0,0
38212,759,66,347.57,upi,semi-urban,2024-01-02 01:06:13,0,8.55,none,0,0
13220,999,66,114.48,upi,rural,2024-01-02 01:15:59,0,2.32,none,0,0
13650,508,81,90.07,card,semi-urban,2024-01-02 01:16:49,0,5.75,none,0,0
3391,648,143,362.66,card,semi-urban,2024-01-02 01:22:04,0,4.0,none,0,0
36380,419,154,227.55,card,rural,2024-01-02 01:25:32,0,5.12,none,0,0
19779,22,88,142.01,netbanking,rural,2024-01-02 01:34:02,0,5.09,none,0,0
41540,723,80,2.44,netbanking,rural,2024-01-02 01:35:18,0,3.15,none,0,0
13953,913,91,168.28,card,urban,2024-01-02 01:36:12,0,8.0,none,0,0
19656,207,172,26.77,upi,rural,2024-01-02 01:38:17,0,3.49,none,0,0
7656,423,41,37.94,upi,urban,2024-01-02 01:38:51,0,9.17,none,0,0
7476,351,57,314.56,upi,semi-urban,2024-01-02 01:39:08,0,6.87,none,0,0
46253,329,145,67.01,netbanking,rural,2024-01-02 01:39:20,0,8.14,none,0,0
44183,567,71,44.02,netbanking,urban,2024-01-02 01:40:37,0,7.8,none,0,0
20753,723,182,213.31,upi,semi-urban,2024-01-02 01:41:03,0,5.91,none,0,0
44512,247,43,165.32,upi,urban,2024-01-02 01:41:15,0,4.9,none,0,0
11680,95,146,76.2,card,semi-urban,2024-01-02 01:41:36,0,7.05,none,0,0
7162,447,136,206.19,netbanking,urban,2024-01-02 01:43:30,0,9.26,none,0,0
14530,795,84,147.81,netbanking,semi-urban,2024-01-02 01:44:03,0,4.13,none,0,0
25937,63,185,105.39,upi,urban,2024-01-02 01:49:16,0,7.46,none,0,0
24721,199,91,327.58,upi,rural,2024-01-02 01:50:20,0,4.01,none,0,0
48377,376,165,534.51,card,semi-urban,2024-01-02 01:52:59,0,5.79,none,0,0
34171,125,122,158.09,netbanking,rural,2024-01-02 01:59:59,0,5.43,none,0,0
1216,675,5,185.5,netbanking,urban,2024-01-02 02:02:45,0,1.34,none,0,0
25908,546,155,92.08,card,rural,2024-01-02 02:06:23,0,3.54,none,0,0
10377,266,116,58.88,netbanking,semi-urban,2024-01-02 02:06:38,0,2.36,none,0,0
27445,221,109,103.04,upi,urban,2024-01-02 02:08:19,0,6.4,none,0,0
14967,529,185,255.16,upi,semi-urban,2024-01-02 02:12:17,0,5.67,none,0,0
10255,215,82,87.85,netbanking,semi-urban,2024-01-02 02:18:49,0,1.79,none,0,0
41154,358,164,438.35,card,semi-urban,2024-01-02 02:23:14,0,2.68,none,0,0
265,276,149,116.23,upi,semi-urban,2024-01-02 02:30:04,0,6.15,none,0,0
22866,320,24,90.63,card,semi-urban,2024-01-02 02:35:28,0,6.21,none,0,0
1928,735,112,165.74,upi,urban,2024-01-02 02:38:30,0,3.18,none,0,0
39543,503,181,252.69,upi,rural,2024-01-02 02:38:56,0,7.12,none,0,0
43695,295,193,398.02,netbanking,urban,2024-01-02 02:47:02,0,6.75,none,0,0
46166,481,130,10.72,card,rural,2024-01-02 02:48:48,0,4.54,none,0,0
24296,195,109,3.26,upi,urban,2024-01-02 02:49:16,0,3.11,none,0,0
5234,989,87,430.86,upi,urban,2024-01-02 02:50:26,0,4.26,none,0,0
5058,38,140,43.81,netbanking,urban,2024-01-02 03:02:23,0,6.07,none,0,0
13301,322,50,119.14,card,urban,2024-01-02 03:10:44,0,4.84,none,0,0
25053,856,178,50.79,netbanking,rural,2024-01-02 03:10:45,0,2.63,none,0,0
43312,379,95,59.63,netbanking,rural,2024-01-02 03:13:37,0,3.78,none,0,0
15226,767,70,187.33,card,urban,2024-01-02 03:17:24,0,3.95,none,0,0
20445,798,53,613.77,card,urban,2024-01-02 03:22:04,0,4.57,none,0,0
36656,551,82,47.81,upi,semi-urban,2024-01-02 03:25:25,0,5.19,none,0,0
18950,545,85,44.63,card,rural,2024-01-02 03:29:26,0,5.43,none,0,0
48103,91,173,229.07,card,semi-urban,2024-01-02 03:29:31,0,3.54,none,0,0
39318,122,128,46.04,upi,urban,2024-01-02 03:32:09,0,0.52,none,0,0
46809,327,132,70.13,netbanking,rural,2024-01-02 03:33:43,0,3.87,none,0,0
20458,283,62,176.68,netbanking,urban,2024-01-02 03:35:19,0,5.46,none,0,0
7951,350,74,214.9,card,urban,2024-01-02 03:41:01,0,2.39,none,0,0
23377,492,161,132.89,netbanking,urban,2024-01-02 03:41:22,0,3.31,none,0,0
42448,773,56,78.85,upi,urban,2024-01-02 03:44:00,0,4.19,none,0,0
9054,655,73,13.75,netbanking,rural,2024-01-02 03:44:58,0,6.42,none,0,0
26741,204,15,104.78,card,semi-urban,2024-01-02 03:46:37,0,5.92,none,0,0
19934,266,105,7.442241343946525,netbanking,urban,2024-01-02 03:49:30,0,1.27,card_testing,1,1
14215,491,39,178.31,upi,rural,2024-01-02 03:51:34,0,2.59,none,0,0
6968,191,193,329.93,upi,rural,2024-01-02 03:51:56,0,8.09,none,0,0
14691,225,149,143.96,upi,urban,2024-01-02 03:58:05,0,3.94,none,0,0
32339,466,65,5.73,upi,semi-urban,2024-01-02 03:59:23,0,7.1,none,0,0
44944,21,56,18.58,card,urban,2024-01-02 04:01:40,0,6.17,none,0,0
7712,659,87,313.92,netbanking,semi-urban,2024-01-02 04:02:52,0,10.14,none,0,0
17381,306,3,134.12,upi,semi-urban,2024-01-02 04:03:19,0,2.53,none,0,0
2104,873,2,75.58,netbanking,urban,2024-01-02 04:08:42,0,5.75,none,0,0
20142,425,20,28.28,card,rural,2024-01-02 04:08:42,0,0.93,none,0,0
32791,220,80,383.51,card,semi-urban,2024-01-02 04:09:24,0,7.99,none,0,0
21283,295,73,77.75623401517714,netbanking,urban,2024-01-02 04:11:56,0,4.58,card_testing,1,1
41078,911,68,66.76,card,urban,2024-01-02 04:13:06,0,2.89,none,0,0
30542,52,196,422.99,card,rural,2024-01-02 04:16:39,0,5.73,none,0,0
8466,383,107,83.42,card,rural,2024-01-02 04:17:59,0,2.67,none,0,0
1316,50,133,32.96,card,rural,2024-01-02 04:22:40,0,6.25,none,0,0
42464,34,159,30.02,upi,rural,2024-01-02 04:22:42,0,2.41,none,0,0
8023,946,76,41.94,card,urban,2024-01-02 04:23:09,0,6.65,none,0,0
44449,976,160,79.26,netbanking,rural,2024-01-02 04:24:50,0,3.71,none,0,0
48277,391,156,75.02,netbanking,semi-urban,2024-01-02 04:25:33,0,5.17,none,0,0
3734,21,125,192.15,card,urban,2024-01-02 04:29:23,0,5.01,none,0,0
8200,707,74,45.62,card,urban,2024-01-02 04:30:17,0,7.0,none,0,0
15974,701,200,151.04,upi,urban,2024-01-02 04:31:42,0,6.07,none,0,0
29768,477,28,168.88,upi,semi-urban,2024-01-02 04:33:19,0,4.89,none,0,0
583,919,70,8.08,netbanking,urban,2024-01-02 04:33:26,0,2.68,none,0,0
38578,994,174,265.7,card,rural,2024-01-02 04:33:55,0,5.79,none,0,0
31310,516,171,95.92,upi,rural,2024-01-02 04:37:56,0,4.29,none,0,0
1708,988,57,378.57,upi,urban,2024-01-02 04:39:18,0,6.02,none,0,0
1879,421,110,47.47,upi,rural,2024-01-02 04:44:17,0,5.74,none,0,0
37298,687,167,81.36,upi,semi-urban,2024-01-02 04:45:39,0,5.59,none,0,0
40864,6,26,19.14,upi,urban,2024-01-02 04:45:56,0,2.72,none,0,0
24223,223,195,64.86,netbanking,urban,2024-01-02 04:46:31,0,6.37,none,0,0
